,RBR,X,Y,AET_1981_2010,dist_streams_wetlands,ESI,FRS,T_max_bpd,pct_canopy_cover,canopy_rumple,pctl_25_canopy_height,pctl_95_canopy_height,Pct_1_tree_clumps,Pct_2_4_tree_clumps,Pct_5_9_tree_clumps,Pct_gteq10_tree_clumps,topo_aspect,topo_curvature_45,topo_plan_curvature,topo_slope_135,topo_SRI,topo_SRI_270,topo_TPI_4000,topo_TPI_500,SCF,wind_northsouthness,Rx,EVT_PP
469,107,-121.151156,42.86378752,475.9342346,490.4864502,0.396625996,0.627801597,300.8999939,47.40919876,2.519599915,6.162899971,16.0522995,21.92651058,30.59412373,47.47936569,0,45.78440094,0.0319,0.046799999,9.846500397,1.497699976,1.722300053,4936,909,0.386301368,-0.325568765,1,1
470,58,-121.1503476,42.86378752,475.9342346,559.4243774,0.376159072,0.748087287,300.8999939,57.3830986,2.432699919,7.376100063,26.90539932,32.37700619,35.72327704,31.89971677,0,38.27399826,0.475899994,-0.814700007,12.32549953,1.432700038,1.717399955,3729,-90,0.386301368,-0.325568765,1,0
471,169,-121.1495391,42.86378752,476.8959351,614.3602295,0.391129017,0.748087287,300.8999939,51.51490021,3.210999966,5.444699764,25.33370018,37.4159447,62.5840553,0,0,23.28899956,-0.0124,-0.0407,10.29290009,1.458400011,1.716099977,2119,-995,0.386301368,-0.292372316,1,1
472,92,-121.1487306,42.86378752,479.1549988,669.5180664,0.391129017,0.665543616,300.8999939,38.15579987,3.138000011,10.38619995,29.31760025,66.19532045,33.80467955,0,0,33.27399826,0.165299997,-0.400900006,8.522199631,1.502500057,1.712100029,1345,-829,0.386301368,0.927183867,1,1
473,6,-121.1479221,42.86378752,480.3397827,668.2269287,0.339010447,0.665543616,300.8999939,35.63579941,3.350399971,13.03890038,20.45929909,45.8971041,54.1028959,0,0,43.26200104,-0.417600006,-0.0493,5.85340023,1.625,1.707599998,171,-910,0.386301368,0.642787039,1,1
474,-25,-121.1471136,42.86378752,480.3397827,611.4078979,0.314569265,0.666132987,300.8999939,39.19350052,2.131000042,10.03439999,20.23839951,24.34711643,75.65288357,0,0,32.01480103,-0.140000001,-0.021600001,4.602099895,1.659800053,1.703600049,-188,-697,0.386301368,0.642787039,1,1
475,34,-121.1463051,42.86378752,482.1491394,552.5455322,0.345652848,0.666132987,300.8999939,37.98889923,1.716500044,9.88010025,18.2989006,74.73523032,25.26476968,0,0,51.47869873,-0.045699999,-0.1197,2.699599981,1.681499958,1.705600023,-399,-496,0.361643821,-0.275637984,1,1
476,-12,-121.1454967,42.86378752,484.1437378,494.8270874,0.339726061,0.666132987,300.8999939,40.66379929,1.376799941,11.90219975,20.67250061,16.41117794,83.58882206,0,0,81.03849792,-0.0152,-0.034600001,1.944499969,1.702900052,1.703199983,-572,-275,0.361643821,-0.258819669,1,1
477,256,-121.179453,42.86297903,484.4101563,490.0670471,0.341938734,0.623221934,302.7999878,49.01850128,2.805599928,6.46570015,22.6359005,34.17662683,36.50730412,29.31606906,0,101.3410034,0.1417,-0.072999999,8.213700294,1.720100045,1.720399976,-1755,477,0.405479461,-0.358368546,0,1
478,270,-121.1786445,42.86297903,487.5581665,445.217865,0.336869895,0.672754288,302.7999878,41.07260132,3.140899897,11.89050007,32.31510162,91.79284617,8.207153829,0,0,60.81740189,0.135600001,-0.106200002,8.180700302,1.630200028,1.720199943,-2882,-59,0.405479461,-0.34202075,0,1
479,298,-121.177836,42.86297903,487.5581665,413.7138672,0.330575556,0.672754288,302.7999878,46.36149979,3.399800062,13.87639999,33.17819977,64.2126218,35.7873782,0,0,26.09609985,0.332800001,-0.204899997,6.902299881,1.604900002,1.711300015,-3688,-120,0.413698643,-0.34202075,0,1
480,274,-121.1770275,42.86297903,491.5222473,387.4320374,0.332904935,0.745747149,302.7999878,25.98889923,3.60439992,7.176099777,29.04059982,82.69204623,17.30795377,0,0,45.96680069,-0.286599994,0.191100001,4.530399799,1.597599983,1.707800031,-4492,-378,0.413698643,-0.34202075,0,0
481,382,-121.176219,42.86297903,495.0708313,342.8310852,0.381776512,0.745747149,302.7999878,26.3125,2.152400017,4.546899796,18.55109978,65.53472713,34.46527287,0,0,22.2045002,-0.189700007,0.138699993,3.85619998,1.670699954,1.6875,-4862,-265,0.413698643,-0.34202075,0,0
482,498,-121.1754106,42.86297903,497.3563232,294.9897461,0.381776512,0.560179949,302.7999878,54.90859985,1.899700046,5.284599781,11.63809967,13.47659945,30.20695396,49.44761833,6.86882827,22.99130058,-0.0091,-0.0042,3.350300074,1.684999943,1.687000036,-4652,194,0.413698643,-0.325568765,0,1
483,456,-121.1746021,42.86297903,497.3563232,250.1822052,0.363564998,0.560179949,302.7999878,52.73889923,1.700000048,5.509900093,22.4659996,6.257095731,68.59456333,18.28502881,6.863312126,18.91720009,0.081500001,-0.138899997,2.794100046,1.680099964,1.684800029,-4479,461,0.413698643,-0.325568765,0,1
484,413,-121.1737936,42.86297903,497.0852356,203.8026123,0.321285665,0.560179949,302.7999878,53.47259903,2.455899954,5.976099968,29.1345005,20.3232924,49.85849962,29.81820798,0,91.56710052,0.117600001,0.0083,3.357899904,1.707399964,1.685899973,-4109,755,0.413698643,-0.292372316,1,1
485,429,-121.1729851,42.86297903,495.710144,158.6444092,0.366724163,0.560179949,302.7999878,49.20249939,3.805799961,7.166100025,22.29109955,37.4191101,43.02003838,19.56085152,0,29.78540039,-0.0149,0.475899994,5.185400009,1.588799953,1.687100053,-4067,635,0.378082186,-0.258819669,1,1
486,448,-121.1721766,42.86297903,496.3406982,109.2063904,0.340700626,0.602671027,302.7999878,50,2.765399933,5.394199848,19.2791996,24.77783128,54.93367771,20.288491,0,41.83349991,1.173799992,-2.284399986,6.045599937,1.610200047,1.694499969,-4013,361,0.378082186,-0.207912326,1,1
487,350,-121.1713681,42.86297903,496.3406982,69.06819153,0.430148005,0.602671027,302.7999878,51.7784996,4.020100117,12.23349953,29.66250038,19.96284164,75.77372513,4.263433237,0,49.84140015,-0.30399999,-0.016100001,5.896100044,1.650500059,1.69749999,-4920,-894,0.378082186,-0.207912326,1,1
488,19,-121.1705597,42.86297903,500.2897034,18.13819504,0.430148005,0.602671027,300.2000122,28.02289963,2.41869998,4.094799995,17.22260094,76.83758413,23.16241587,0,0,69.67980194,-0.121799998,0.058200002,5.253799915,1.703600049,1.704300046,-4959,-1450,0.378082186,-0.156435117,1,0
489,-91,-121.1689427,42.86297903,504.6637573,0,0.409900844,0.601718485,300.2000122,41.08840179,1.016100049,9.90320015,31.25889969,21.37950177,78.62049823,0,0,184.3233032,-0.344700009,-0.0022,5.091400146,1.718500018,1.746700048,-4556,-1924,0.380821913,0.03489881,1,0
490,97,-121.1681342,42.86297903,506.783905,32.69909668,0.362086862,0.601718485,302.7999878,47.46360016,3.564399958,7.987800121,21.33169937,59.55401388,40.44598612,0,0,202.7583008,-0.37560001,0.290499985,7.93569994,1.809200048,1.769500017,-4008,-1883,0.380821913,0.03489881,1,1
491,80,-121.1673257,42.86297903,508.5174866,58.07055664,0.362006634,0.601718485,300.2000122,21.8227005,2.485899925,4.402999878,24.46150017,50.3999059,49.6000941,0,0,205.298996,0.230499998,-0.450300008,9.689900398,1.790400028,1.784600019,-3111,-1364,0.380821913,-0.017453084,1,1
492,22,-121.1665172,42.86297903,509.7390747,103.4036179,0.305064827,0.601718485,300.2000122,36.7179985,3.173599958,20.22450066,34.57279968,59.91557913,40.08442087,0,0,223.4398041,-0.091700003,-0.156000003,11.49750042,1.80490005,1.784199953,-2102,-707,0.380821913,-0.241922528,1,0
493,73,-121.1657088,42.86297903,509.7390747,161.4706879,0.29896152,0.601417959,300.2000122,33.71849823,2.707600117,8.379400253,28.19689941,49.38823072,0,50.61176928,0,225.6150055,-0.032400001,0.086099997,11.5138998,1.797600031,1.77760005,-1001,9,0.380821913,-0.292372316,1,0
494,40,-121.1649003,42.86297903,506.7991943,214.9969177,0.29896152,0.596221626,300.2000122,41.59049988,2.8829,8.475600243,17.21509933,21.78253375,32.79589199,45.42157426,0,219.9371033,0.123400003,-0.127800003,9.947199821,1.799200058,1.762500048,131,808,0.380821913,-0.292372316,1,0
495,4,-121.1640918,42.86297903,503.994873,269.6436462,0.282284468,0.596221626,300.2000122,35.92210007,2.35529995,11.91390038,26.27289963,100,0,0,0,153.767807,0.48269999,-0.305500001,9.423600197,1.817700028,1.747699976,823,1159,0.380821913,-0.34202075,1,0
496,53,-121.1632833,42.86297903,503.8468323,295.4076538,0.30419305,0.596221626,300.2000122,27.99290085,2.710400105,6.665299892,27.07080078,76.86587717,23.13412283,0,0,228.7005005,-0.556699991,0.366899997,5.885799885,1.783900023,1.73239994,553,522,0.380821913,-0.390731692,1,0
497,5,-121.1624748,42.86297903,503.8468323,281.726532,0.30419305,0.60615027,300.8999939,16.78919983,2.093400002,12.13850021,24.42810059,16.9912545,83.0087455,0,0,255.7882996,0.020500001,0.0561,1.262899995,1.725999951,1.711300015,1971,1458,0.380821913,-0.390731692,1,0
498,69,-121.1616663,42.86297903,498.2928467,250.1822052,0.282350302,0.60615027,300.8999939,34.91759872,2.464999914,4.724899769,14.20100021,20.58203577,79.41796423,0,0,58.73770142,0.949999988,-0.174899995,3.570600033,1.62440002,1.693799973,2700,2029,0.380821913,-0.374607176,1,1
499,58,-121.1608579,42.86297903,489.0732117,211.5258789,0.309742898,0.60615027,300.8999939,32.64799881,2.547600031,12.04430008,30.69109917,51.17233294,35.32780233,13.49986473,0,54.64680099,-0.87440002,0.370599985,5.158500195,1.621299982,1.67900002,1245,524,0.380821913,-0.325568765,1,1
500,15,-121.1600494,42.86297903,485.1245117,178.6405029,0.330231845,0.60615027,300.8999939,45.72069931,3.108500004,6.361199856,21.20120049,38.65212841,61.34787159,0,0,294.8439026,0.0284,-0.170300007,9.623800278,1.645200014,1.674000025,1646,678,0.380821913,-0.258819669,1,1
501,0,-121.1592409,42.86297903,485.1245117,141.0820465,0.330231845,0.632567048,300.8999939,53.6086998,3.35890007,6.54640007,24.26119995,25.95984429,74.04015571,0,0,76.59600067,0.782299995,-0.458600014,8.815299988,1.67840004,1.67869997,2063,651,0.380821913,-0.258819669,1,1
502,35,-121.1584324,42.86297903,487.1410828,85.55769348,0.355663121,0.632567048,300.8999939,57.07030106,3.63499999,6.914599895,29.74850082,18.43549146,59.3274808,22.23702775,0,124.6407013,-0.609700024,0.191400006,6.217400074,1.796000004,1.711500049,337,-1537,0.380821913,-0.207912326,1,1
503,-49,-121.1576239,42.86297903,496.8036194,25.65128136,0.288901716,0.632567048,300.8999939,52.25770187,3.078099966,6.32130003,32.53219986,36.95041267,26.50410462,36.54548271,0,66.89459991,-0.632799983,0.783299983,0.940400004,1.655500054,1.738100052,-354,-2330,0.380821913,-0.224951684,1,0
504,-9,-121.1568154,42.86297903,496.8036194,37.39284515,0.288901716,0.632567048,300.8999939,27.74640083,2.730000019,6.984700203,20.33289909,100,0,0,0,237.8455963,0.166999996,-0.0955,5.948299885,1.771900058,1.752699971,286,-1972,0.380821913,-0.241922528,1,1
505,-13,-121.1560069,42.86297903,507.7440491,93.37207794,0.267969966,0.632936716,300.8999939,35.88090134,2.615700006,3.544100046,17.99909973,62.0464291,37.9535709,0,0,246.8486938,0.580600023,-0.4727,8.321399689,1.753299952,1.771000028,2486,-241,0.380821913,-0.241922528,1,0
506,6,-121.1551985,42.86297903,507.0640564,150.120285,0.260261208,0.632936716,300.8999939,22.44939995,1.558500051,3.538800001,12.75329971,92.63743162,7.36256838,0,0,226.9385071,0.697700024,-0.589999974,8.12349987,1.797799945,1.75880003,3849,800,0.350684941,-0.241922528,1,0
507,10,-121.15439,42.86297903,504.8989868,209.3763733,0.302296549,0.632936716,300.8999939,30.57579994,1.723399997,4.112299919,21.03199959,54.67476509,45.32523491,0,0,172.3769073,-0.084399998,0.339399993,7.882900238,1.849300027,1.747499943,4111,819,0.350684941,-0.275637984,1,0
508,-29,-121.1535815,42.86297903,504.8989868,278.2011414,0.28862077,0.63657105,300.8999939,48.12810135,3.242300034,6.97840023,22.71619987,44.11150001,48.04472087,7.843779115,0,217.0265961,-0.295899987,0.469199985,6.077199936,1.814299941,1.746700048,4903,1581,0.350684941,-0.258819669,1,1
509,29,-121.152773,42.86297903,497.1885071,341.3885803,0.28862077,0.760739982,300.8999939,40.67309952,2.216099977,4.730999947,16.52759933,36.63531948,63.36468052,0,0,248.626297,0.0495,0.092200004,2.207799911,1.743100047,1.738800049,6050,2587,0.350684941,-0.258819669,1,1
510,126,-121.1519645,42.86297903,481.7652893,397.491394,0.294276834,0.760739982,300.8999939,38.65980148,2.575299978,7.2354002,18.4144001,100,0,0,0,95.47309875,0.885999978,-0.0053,3.476200104,1.709900022,1.709400058,6967,3296,0.350684941,-0.484810144,1,1
511,19,-121.151156,42.86297903,475.4020081,458.9536743,0.353609622,0.760739982,300.8999939,49.94630051,3.161900043,7.025100231,15.98989964,32.92601126,67.07398874,0,0,125.8554993,-0.233600006,0.139899999,8.443699837,1.79369998,1.703299999,5158,1674,0.336986303,0.866025448,1,1
512,-9,-121.1503476,42.86297903,475.4020081,515.1055908,0.34615609,0.760739982,300.8999939,47.33380127,2.873800039,7.345600128,14.73690033,55.95508812,26.29050597,17.75440591,0,128.8238983,0.221799999,-0.218600005,12.17949963,1.788200021,1.711799979,3727,673,0.336986303,0.866025448,1,0
513,29,-121.1495391,42.86297903,475.1862793,571.9286499,0.332547784,0.665543616,300.8999939,52.32490158,2.64260006,7.14289999,15.47480011,50.49303452,49.50696548,0,0,123.9821014,0.0823,-0.0266,10.0237999,1.76789999,1.714300036,2714,166,0.336986303,-0.292372316,1,1
514,42,-121.1487306,42.86297903,477.1321411,628.6526489,0.332547784,0.665543616,300.8999939,40.92340088,2.112799883,6.737100124,14.38739967,21.92115362,48.94755204,29.13129434,0,115.9633026,0.2456,-0.185399994,8.590600014,1.749300003,1.713600039,1912,-14,0.336986303,-0.275637984,1,0
515,8,-121.1479221,42.86297903,478.6957092,647.4091187,0.378194541,0.665543616,300.8999939,53.20750046,2.719399929,8.751899719,15.74619961,21.74577307,16.75493991,0,61.49928702,96.2016983,-0.0146,-0.0086,6.799099922,1.710800052,1.718299985,762,-257,0.336986303,0.573575795,1,1
516,-11,-121.1471136,42.86297903,478.6957092,585.2906494,0.378194541,0.666132987,300.8999939,22.22960091,2.148900032,6.798999786,16.13909912,52.59387767,47.40612233,0,0,78.75389862,-0.0438,-0.0209,5.746200085,1.692100048,1.712000012,206,-289,0.336986303,0.573575795,1,1
517,-26,-121.1463051,42.86297903,480.0056763,523.4998779,0.330366075,0.666132987,300.8999939,28.66720009,2.6881001,7.465300083,15.57619953,100,0,0,0,81.84660339,-0.0308,0.089900002,3.808900118,1.698699951,1.707399964,-227,-277,0.331506848,-0.258819669,1,1
519,312,-121.179453,42.86217055,486.2226257,563.453064,0.341938734,0.662098646,302.7999878,35.82830048,2.580699921,7.673099995,24.17889977,37.71744557,62.28255443,0,0,114.9720993,-0.031800002,0.038199998,6.614600182,1.743999958,1.738999963,-2050,480,0.405479461,-0.34202075,0,0
520,349,-121.1786445,42.86217055,488.7108459,523.3427124,0.343307406,0.745747149,302.7999878,49.6487999,4.229100227,16.20949936,31.46769905,8.370512966,8.943494508,82.68599253,0,102.8602982,0.114500001,-0.138300002,6.096000195,1.720100045,1.721400023,-2907,163,0.405479461,-0.34202075,0,1
521,371,-121.177836,42.86217055,488.7108459,496.8177185,0.341918766,0.745747149,302.7999878,31.04369926,3.582700014,4.518899918,31.23089981,54.12690318,27.94492606,17.92817076,0,97.28410339,-0.053300001,0.101099998,5.100699902,1.712000012,1.713700056,-3593,78,0.413698643,-0.34202075,0,0
522,383,-121.1770275,42.86217055,492.1923828,449.6296997,0.341918766,0.745747149,302.7999878,30.33889961,2.053100109,9.008999825,27.92609978,95.90120302,4.098796976,0,0,84.03320313,-0.046300001,0.073799998,3.816099882,1.698500037,1.703799963,-4078,39,0.413698643,-0.34202075,0,0
523,495,-121.176219,42.86217055,495.2857666,404.0585632,0.391808122,0.745747149,302.7999878,52.19490051,1.919999957,4.6322999,9.68789959,25.814523,3.195982396,31.90658717,39.08290744,69.53949738,-0.0012,0.096100003,2.81340003,1.701500058,1.701099992,-4392,149,0.413698643,-0.34202075,0,1
524,524,-121.1754106,42.86217055,497.1714783,359.3468933,0.381776512,0.560179949,302.7999878,56.19039917,1.87349999,4.936800003,16.47940063,22.03320492,10.71489449,21.23376402,46.01813657,77.23940277,0.102700002,-0.125599995,2.021899939,1.699300051,1.69780004,-4309,384,0.413698643,-0.325568765,0,1
525,517,-121.1746021,42.86217055,497.1714783,314.4244385,0.41002664,0.560179949,302.7999878,57.26580048,2.071000099,4.865699768,11.89280033,14.16732993,5.203115002,33.84209623,46.78745884,68.5644989,-0.001,0.161400005,1.435199976,1.69749999,1.694200039,-4245,560,0.413698643,-0.325568765,0,1
526,479,-121.1737936,42.86217055,497.9087524,263.62854,0.321285665,0.560179949,302.7999878,51.64630127,2.360399961,4.59250021,9.195400238,26.22383095,13.93269419,24.27117981,35.57229505,117.8613968,1.00E-04,0.042199999,1.175500035,1.716799974,1.690299988,-4115,644,0.413698643,-0.292372316,0,1
527,375,-121.1729851,42.86217055,497.9379272,218.4127808,0.331669956,0.560179949,302.7999878,56.28020096,3.511100054,10.93959999,33.43690109,29.91367256,53.38318439,16.70314305,0,156.4006958,0.041700002,-0.039799999,1.444900036,1.725999951,1.690000057,-3891,714,0.378082186,-0.292372316,1,1
528,229,-121.1721766,42.86217055,495.9141846,174.4475708,0.360542476,0.602671027,302.7999878,40.64960098,3.616300106,7.648700237,22.63150024,61.77745372,38.22254628,0,0,13.39249992,0.420700014,0.082199998,3.789299965,1.667099953,1.695000052,-3516,865,0.378082186,-0.275637984,1,1
529,220,-121.1713681,42.86217055,495.9141846,115.4307709,0.360542476,0.602671027,302.7999878,50.24240112,3.645900011,6.847099781,26.19379997,5.416548194,76.96189935,17.62155246,0,30.34740067,0.366299987,0.275099993,6.08920002,1.559000015,1.690500021,-3573,605,0.378082186,-0.275637984,1,1
530,426,-121.1705597,42.86217055,493.5139465,77.48639679,0.386337399,0.602671027,302.7999878,51.39319992,3.063199997,5.609300137,27.52860069,20.4874011,27.21130339,52.3012955,0,23.1291008,-0.369500011,-0.0396,6.211500168,1.515100002,1.690199971,-4506,-612,0.378082186,-0.052336629,1,1
531,88,-121.1697512,42.86217055,495.6611938,25.65128136,0.386337399,0.602671027,300.2000122,18.06809998,2.42869997,16.13439941,28.88170052,100,0,0,0,50.30770111,-0.325500011,0.052700002,4.913700104,1.689399958,1.699200034,-4848,-1285,0.378082186,-0.173648819,1,0
532,-56,-121.1673257,42.86217055,507.5653992,9.069097519,0.370336413,0.582680881,302.7999878,23.51799965,1.173400044,6.407000065,34.57410049,88.86353027,11.13646973,0,0,163.4615936,-0.253500015,0.120099999,4.738699913,1.710999966,1.758200049,-4354,-1965,0.380821913,-0.173648819,1,0
533,118,-121.1665172,42.86217055,508.8826599,52.88146973,0.364957064,0.582680881,302.7999878,62.52619934,5.807799816,21.3185997,35.55329895,14.12602236,61.45339652,24.42058112,0,226.4615936,0.0253,-0.0066,7.491600037,1.772500038,1.774399996,-3422,-1317,0.380821913,-6.80E-07,1,1
534,0,-121.1657088,42.86217055,508.8826599,115.4307709,0.321555167,0.596221626,302.7999878,54.55569839,2.789999962,8.453900337,29.38159943,21.71152594,78.28847406,0,0,221.2781982,-0.100199997,-0.0113,9.218000412,1.79429996,1.781200051,-2538,-812,0.380821913,-0.241922528,1,0
535,101,-121.1649003,42.86217055,508.4552917,163.4954681,0.326114237,0.596221626,300.2000122,51.93619919,4.469099998,13.97719955,32.90579987,18.07618642,0,81.92381358,0,209.5162964,0.063699998,-0.198100001,9.885199547,1.82099998,1.779600024,-1547,-356,0.380821913,-0.241922528,1,1
536,29,-121.1640918,42.86217055,509.348938,211.7202148,0.282284468,0.596221626,300.2000122,37.90969849,3.655299902,9.816300392,32.08580017,47.88873324,52.11126676,0,0,161.3757935,-0.063699998,-0.594200015,9.966199875,1.845000029,1.771399975,-951,-365,0.380821913,-0.292372316,1,0
537,28,-121.1632833,42.86217055,509.924408,269.3384399,0.304472804,0.596221626,300.2000122,37.94210052,4.092599869,7.222000122,30.40789986,68.76768556,31.23231444,0,0,259.9689026,-0.062899999,-0.060699999,8.520899773,1.717700005,1.744899988,-198,74,0.380821913,-0.325568765,1,1
